Date,Open,High,Low,Close,Volume,MarketCap
08-Nov-20,54.30,55.49,50.47,52.77,685736,18470832
07-Nov-20,54.48,58.10,52.13,54.28,793761,18997462
06-Nov-20,52.66,56.55,51.99,54.69,197974,19141965
05-Nov-20,48.33,53.45,48.09,53.05,516265,18569029
04-Nov-20,55.66,55.84,46.36,48.28,866100,16896398
03-Nov-20,46.01,58.60,43.03,56.18,412311,19663421
02-Nov-20,42.86,49.63,41.99,45.99,1236208,16096420
01-Nov-20,34.55,42.74,34.53,42.74,1010096,14958432
31-Oct-20,34.30,35.06,32.65,34.55,278279,12091885
30-Oct-20,36.48,38.28,31.73,34.32,907031,12011294
29-Oct-20,39.08,40.86,34.50,36.24,1034440,12683880
28-Oct-20,39.71,40.48,32.81,38.97,974671,13639392
27-Oct-20,36.09,42.32,35.50,39.62,1275359,13866498
26-Oct-20,41.15,41.18,35.85,35.97,793100,12588899
25-Oct-20,42.53,42.62,38.75,41.10,1033477,14385115
24-Oct-20,42.08,43.95,39.76,42.53,1171429,14884796
23-Oct-20,44.53,44.73,41.29,42.28,930987,14797322
22-Oct-20,49.86,50.12,43.26,44.16,1253050,15456394
21-Oct-20,47.96,50.58,45.72,49.96,1230485,17486930
20-Oct-20,48.90,51.98,47.23,48.15,1231228,16852523
19-Oct-20,51.61,51.72,47.95,49.20,1112486,17219463
18-Oct-20,50.61,51.64,47.15,51.11,1709890,17887193
17-Oct-20,49.43,50.71,47.99,50.61,1702140,17714169
16-Oct-20,48.62,50.72,45.86,49.43,1648802,17300883
15-Oct-20,52.05,52.27,48.28,48.47,1184506,16964879
14-Oct-20,56.43,56.63,51.94,52.04,1896623,18213540
13-Oct-20,54.66,56.61,50.70,56.12,1902175,19640258
12-Oct-20,50.07,55.45,48.26,54.62,1954646,19116611
11-Oct-20,47.37,51.67,47.19,49.99,1873537,17495035
10-Oct-20,47.56,50.62,45.90,47.37,1960046,16578791
09-Oct-20,46.56,48.89,44.60,47.78,1910444,16724010
08-Oct-20,40.03,47.23,38.55,47.23,1948785,16529632
07-Oct-20,39.14,41.77,35.06,39.97,1807444,13989621
06-Oct-20,48.62,49.25,36.70,38.78,1974446,13572698
05-Oct-20,37.06,48.89,34.88,48.89,2713268,17110125
04-Oct-20,39.85,40.69,35.47,37.10,1973679,12984580
03-Oct-20,43.19,44.91,38.19,39.96,1709741,13985045
02-Oct-20,46.43,47.64,34.86,43.08,2227481,15077218
01-Oct-20,50.70,52.02,44.64,46.51,2045014,16277526
30-Sep-20,49.12,53.07,44.30,50.34,2279044,17620422
29-Sep-20,54.03,54.12,45.05,49.36,1555326,17274542
28-Sep-20,55.82,58.06,52.83,54.26,1748081,18991575
27-Sep-20,62.65,64.24,48.24,55.83,2291312,19541383
26-Sep-20,58.24,64.28,58.20,62.65,1508172,21927132
25-Sep-20,58.86,60.11,54.90,58.13,1418750,20345740
24-Sep-20,53.11,59.96,51.75,58.96,1723567,20636657
23-Sep-20,58.26,64.81,48.25,52.93,1724271,18524066
22-Sep-20,59.63,61.13,55.77,59.14,1090434,20698211
21-Sep-20,63.29,65.02,52.18,59.30,1917014,20755363
20-Sep-20,68.12,68.19,62.04,63.33,1047583,22166590
19-Sep-20,63.53,71.22,58.43,68.09,1582509,23830023
18-Sep-20,63.90,71.23,58.08,63.48,970933,22217678
